시군구명,성별,연령,직업구분,소득분위,평균소득,평균소비,,,,,,,,
전체,0,70,2,8,3355,10558,,,,,,,,
전체,0,70,2,9,4084,11647,,,,,,,,
전체,0,70,2,10,5518,18996,,,,,,,,
전체,0,70,3,0,3130,72765,,,,,,,,
전체,0,70,3,1,1343,8940,,,,,,,,
전체,0,70,3,2,1828,,,,,,,,,
전체,0,70,3,3,2039,,,,,,,,,
전체,0,70,3,4,2305,7517,,,,,,,,
전체,0,70,3,5,2551,,,,,,,,,
전체,0,70,3,6,2758,,,,,,,,,
전체,0,70,3,7,2998,,,,,,,,,
전체,0,70,3,8,3361,4568,,,,,,,,
전체,0,70,3,9,4069,8185,,,,,,,,
전체,0,70,3,10,19736,7992,,,,,,,,
전체,0,70,4,0,2276,10650,,,,,,,,
전체,0,70,4,1,1339,9807,,,,,,,,
전체,0,70,4,2,1873,7775,,,,,,,,
전체,0,70,4,3,2038,6761,,,,,,,,
전체,0,70,4,4,2308,9870,,,,,,,,
전체,0,70,4,5,2547,8325,,,,,,,,
전체,0,70,4,6,2744,9380,,,,,,,,
전체,0,70,4,7,2991,8721,,,,,,,,
전체,0,70,4,8,3319,9261,,,,,,,,
전체,0,70,4,9,4225,10898,,,,,,,,
전체,0,70,4,10,16889,14605,,,,,,,,
전체,0,80,0,0,1552,21135,,,,,,,,
전체,0,80,0,1,1493,5366,,,,,,,,
전체,0,80,0,2,1873,5073,,,,,,,,
전체,0,80,0,3,2011,3915,,,,,,,,
전체,0,80,0,4,2319,4438,,,,,,,,
전체,0,80,0,5,2541,5745,,,,,,,,
전체,0,80,0,6,2735,6828,,,,,,,,
전체,0,80,0,7,3011,8702,,,,,,,,
전체,0,80,0,8,3355,11938,,,,,,,,
전체,0,80,0,9,4146,16010,,,,,,,,
전체,0,80,0,10,10333,15987,,,,,,,,
전체,0,80,1,0,1923,17877,,,,,,,,
전체,0,80,1,1,1485,4387,,,,,,,,
전체,0,80,1,2,,4223,,,,,,,,
전체,0,80,1,3,2000,5042,,,,,,,,
전체,0,80,1,4,,5328,,,,,,,,
전체,0,80,1,5,,4918,,,,,,,,
전체,0,80,1,6,,7125,,,,,,,,
전체,0,80,1,7,,8790,,,,,,,,
전체,0,80,1,8,,9216,,,,,,,,
전체,0,80,1,9,,11075,,,,,,,,
전체,0,80,1,10,9700,9975,,,,,,,,
전체,0,80,2,0,,18164,,,,,,,,
전체,0,80,2,1,,13409,,,,,,,,
전체,0,80,3,0,1891,13720,,,,,,,,
전체,0,80,3,1,1481,,,,,,,,,
전체,0,80,3,2,,5969,,,,,,,,
전체,0,80,3,3,,,,,,,,,,
전체,0,80,3,4,,,,,,,,,,
전체,0,80,3,7,,,,,,,,,,
전체,0,80,3,8,,,,,,,,,,
전체,0,80,3,9,,,,,,,,,,
전체,0,80,3,10,,,,,,,,,,
전체,0,80,4,0,1537,15174,,,,,,,,
전체,0,80,4,1,1493,,,,,,,,,
전체,0,80,4,2,1875,,,,,,,,,
전체,0,80,4,3,2011,10080,,,,,,,,
전체,0,80,4,4,2310,8645,,,,,,,,
전체,0,80,4,5,2544,,,,,,,,,
전체,0,80,4,6,2732,,,,,,,,,
전체,0,80,4,7,3005,,,,,,,,,
전체,0,80,4,8,3359,,,,,,,,,
전체,0,80,4,9,4145,,,,,,,,,
전체,0,80,4,10,9912,,,,,,,,,
전체,0,90,0,0,1531,,,,,,,,,
전체,0,90,0,1,1500,3839,,,,,,,,
전체,0,90,0,4,,3728,,,,,,,,
전체,0,90,4,0,1531,4866,,,,,,,,
전체,0,90,4,1,1500,4935,,,,,,,,
전체,0,90,4,4,,5210,,,,,,,,
전체,1,0,0,0,3255,7562,,,,,,,,
전체,1,0,0,1,1391,8790,,,,,,,,
전체,1,0,0,2,1823,4098,,,,,,,,
전체,1,0,0,3,2079,11309,,,,,,,,
전체,1,0,0,4,2317,9234,,,,,,,,
전체,1,0,0,5,2551,13276,,,,,,,,
전체,1,0,0,6,2762,3309,,,,,,,,
전체,1,0,0,7,3007,3309,,,,,,,,
전체,1,0,0,8,3352,,,,,,,,,
전체,1,0,0,9,4062,3309,,,,,,,,
전체,1,0,0,10,7791,3309,,,,,,,,
전체,1,0,1,0,4349,,,,,,,,,
전체,1,0,1,1,1256,15869,,,,,,,,
전체,1,0,1,2,1820,8536,,,,,,,,
전체,1,0,1,3,2064,6674,,,,,,,,
전체,1,0,1,4,2328,8719,,,,,,,,
전체,1,0,1,5,2548,10021,,,,,,,,
전체,1,0,1,6,2777,10468,,,,,,,,
전체,1,0,1,7,3015,12899,,,,,,,,
전체,1,0,1,8,3368,16383,,,,,,,,
전체,1,0,1,9,4023,19765,,,,,,,,
전체,1,0,1,10,9000,25037,,,,,,,,
전체,1,0,2,0,5483,35873,,,,,,,,
전체,1,0,2,1,1275,31071,,,,,,,,
전체,1,0,2,2,1808,28563,,,,,,,,
전체,1,0,2,3,2080,30404,,,,,,,,
전체,1,0,2,4,2319,21851,,,,,,,,
전체,1,0,2,5,2549,21378,,,,,,,,
전체,1,0,2,6,2767,20374,,,,,,,,
전체,1,0,2,7,3012,18942,,,,,,,,
전체,1,0,2,8,3376,19364,,,,,,,,
전체,1,0,2,9,4123,19253,,,,,,,,
전체,1,0,2,10,7262,28945,,,,,,,,
전체,1,0,3,0,3840,59953,,,,,,,,
전체,1,0,3,1,1328,24885,,,,,,,,
전체,1,0,3,2,1805,16155,,,,,,,,
전체,1,0,3,3,2079,15493,,,,,,,,
전체,1,0,3,4,2319,15036,,,,,,,,
전체,1,0,3,5,2551,16309,,,,,,,,
전체,1,0,3,6,2767,16437,,,,,,,,
전체,1,0,3,7,3007,17449,,,,,,,,
전체,1,0,3,8,3368,19270,,,,,,,,
전체,1,0,3,9,4079,19963,,,,,,,,
전체,1,0,3,10,7184,21850,,,,,,,,
전체,1,0,4,0,2625,29165,,,,,,,,
전체,1,0,4,1,1447,20740,,,,,,,,
전체,1,0,4,2,1825,12694,,,,,,,,
전체,1,0,4,3,2080,13714,,,,,,,,
전체,1,0,4,4,2316,14820,,,,,,,,
전체,1,0,4,5,2551,15220,,,,,,,,
전체,1,0,4,6,2759,15123,,,,,,,,
전체,1,0,4,7,3005,16405,,,,,,,,
전체,1,0,4,8,3329,17422,,,,,,,,
전체,1,0,4,9,4050,19443,,,,,,,,
전체,1,0,4,10,9157,22648,,,,,,,,
전체,1,15,0,0,1838,31422,,,,,,,,
전체,1,15,0,1,1513,9821,,,,,,,,
전체,1,15,0,2,1815,5502,,,,,,,,
전체,1,15,0,3,2091,4997,,,,,,,,
전체,1,15,0,4,2293,6683,,,,,,,,
전체,1,15,0,5,2561,7951,,,,,,,,
전체,1,15,0,6,2773,8404,,,,,,,,
전체,1,15,0,7,3015,10710,,,,,,,,
전체,1,15,0,8,3371,14648,,,,,,,,
전체,1,15,0,9,,20476,,,,,,,,
전체,1,15,0,10,,27177,,,,,,,,
전체,1,15,1,0,2573,30436,,,,,,,,
전체,1,15,1,1,,1924,,,,,,,,
전체,1,15,1,2,,1169,,,,,,,,
전체,1,15,1,4,,2430,,,,,,,,
전체,1,15,1,5,,2900,,,,,,,,
전체,1,15,1,6,,3765,,,,,,,,
전체,1,15,1,7,,5226,,,,,,,,
전체,1,15,1,8,,10825,,,,,,,,
전체,1,15,1,9,,11584,,,,,,,,
전체,1,15,2,0,2449,9145,,,,,,,,
전체,1,15,2,1,,,,,,,,,,
전체,1,15,2,2,,,,,,,,,,
전체,1,15,2,3,,6420,,,,,,,,
전체,1,15,2,4,,,,,,,,,,
전체,1,15,2,6,,,,,,,,,,
전체,1,15,2,7,,,,,,,,,,
전체,1,15,2,8,,,,,,,,,,
전체,1,15,2,9,,,,,,,,,,
전체,1,15,3,0,1686,,,,,,,,,
전체,1,15,3,1,1330,,,,,,,,,
전체,1,15,3,2,1752,,,,,,,,,
전체,1,15,3,3,2046,7623,,,,,,,,
전체,1,15,3,4,2304,,,,,,,,,
전체,1,15,3,5,2523,,,,,,,,,
전체,1,15,3,6,,,,,,,,,,
전체,1,15,3,7,,,,,,,,,,
전체,1,15,3,8,,,,,,,,,,
전체,1,15,3,9,,,,,,,,,,
전체,1,15,4,0,1840,,,,,,,,,
전체,1,15,4,1,1523,,,,,,,,,
전체,1,15,4,2,1816,4434,,,,,,,,
전체,1,15,4,3,2092,3902,,,,,,,,
전체,1,15,4,4,2293,4005,,,,,,,,
전체,1,15,4,5,2564,4220,,,,,,,,
전체,1,15,4,6,2780,6795,,,,,,,,
전체,1,15,4,7,,7616,,,,,,,,
전체,1,15,4,8,,,,,,,,,,
전체,1,15,4,9,,,,,,,,,,
전체,1,15,4,10,,,,,,,,,,
전체,1,20,0,0,2037,,,,,,,,,
전체,1,20,0,1,1450,1887,,,,,,,,
전체,1,20,0,2,1817,1132,,,,,,,,
전체,1,20,0,3,2079,2419,,,,,,,,
전체,1,20,0,4,2293,2875,,,,,,,,
전체,1,20,0,5,2542,3643,,,,,,,,
전체,1,20,0,6,2761,4308,,,,,,,,
전체,1,20,0,7,2997,13455,,,,,,,,
전체,1,20,0,8,3360,,,,,,,,,
전체,1,20,0,9,4007,,,,,,,,,
전체,1,20,0,10,9311,,,,,,,,,
전체,1,20,1,0,3397,,,,,,,,,
전체,1,20,1,1,1322,8841,,,,,,,,
전체,1,20,1,2,1821,6515,,,,,,,,
전체,1,20,1,3,2108,5590,,,,,,,,
전체,1,20,1,4,2322,8763,,,,,,,,
전체,1,20,1,5,2534,13207,,,,,,,,
전체,1,20,1,6,2759,18472,,,,,,,,
전체,1,20,1,7,2991,20857,,,,,,,,
전체,1,20,1,8,3360,21902,,,,,,,,
전체,1,20,1,9,4023,23581,,,,,,,,
전체,1,20,1,10,11516,27694,,,,,,,,
전체,1,20,2,0,3233,39479,,,,,,,,
전체,1,20,2,1,1296,25968,,,,,,,,
전체,1,20,2,2,1800,23892,,,,,,,,
전체,1,20,2,3,2087,25073,,,,,,,,
전체,1,20,2,4,2314,18545,,,,,,,,
전체,1,20,2,5,2552,19789,,,,,,,,
전체,1,20,2,6,2759,17300,,,,,,,,
전체,1,20,2,7,3009,16773,,,,,,,,
전체,1,20,2,8,3363,23666,,,,,,,,
전체,1,20,2,9,4041,33551,,,,,,,,
전체,1,20,2,10,5594,38192,,,,,,,,
전체,1,20,3,0,2233,66284,,,,,,,,
전체,1,20,3,1,1341,19004,,,,,,,,
전체,1,20,3,2,1790,11140,,,,,,,,
전체,1,20,3,3,2080,13185,,,,,,,,
전체,1,20,3,4,2308,13159,,,,,,,,
전체,1,20,3,5,2544,14699,,,,,,,,
전체,1,20,3,6,2763,15137,,,,,,,,
전체,1,20,3,7,3001,16814,,,,,,,,
전체,1,20,3,8,3358,18258,,,,,,,,
전체,1,20,3,9,3990,18960,,,,,,,,
전체,1,20,3,10,10880,22053,,,,,,,,
전체,1,20,4,0,1922,31473,,,,,,,,
전체,1,20,4,1,1514,14676,,,,,,,,
전체,1,20,4,2,1820,9016,,,,,,,,
전체,1,20,4,3,2078,12649,,,,,,,,
전체,1,20,4,4,2287,14522,,,,,,,,
전체,1,20,4,5,2542,16036,,,,,,,,
전체,1,20,4,6,2759,17571,,,,,,,,
전체,1,20,4,7,2985,19495,,,,,,,,
전체,1,20,4,8,3361,20281,,,,,,,,
전체,1,20,4,9,3971,22063,,,,,,,,
전체,1,20,4,10,11590,26805,,,,,,,,
전체,1,30,0,0,3158,35338,,,,,,,,
전체,1,30,0,1,1352,6704,,,,,,,,
전체,1,30,0,2,1829,5034,,,,,,,,
전체,1,30,0,3,2091,4975,,,,,,,,
전체,1,30,0,4,2313,7647,,,,,,,,
전체,1,30,0,5,2544,11871,,,,,,,,
전체,1,30,0,6,2764,20285,,,,,,,,
전체,1,30,0,7,2998,26353,,,,,,,,
전체,1,30,0,8,3359,26372,,,,,,,,
전체,1,30,0,9,4058,30082,,,,,,,,
전체,1,30,0,10,7363,38817,,,,,,,,
전체,1,30,1,0,3896,43594,,,,,,,,
전체,1,30,1,1,1278,20259,,,,,,,,
전체,1,30,1,2,1806,14118,,,,,,,,
전체,1,30,1,3,2082,12987,,,,,,,,
전체,1,30,1,4,2328,10642,,,,,,,,
전체,1,30,1,5,2547,11729,,,,,,,,
전체,1,30,1,6,2770,15602,,,,,,,,
전체,1,30,1,7,3003,19668,,,,,,,,
전체,1,30,1,8,3365,23234,,,,,,,,
전체,1,30,1,9,4021,25370,,,,,,,,
전체,1,30,1,10,9972,29391,,,,,,,,
전체,1,30,2,0,4585,40228,,,,,,,,
전체,1,30,2,1,1309,37748,,,,,,,,
전체,1,30,2,2,1817,33839,,,,,,,,
전체,1,30,2,3,2082,35058,,,,,,,,
전체,1,30,2,4,2319,26207,,,,,,,,
전체,1,30,2,5,2547,21302,,,,,,,,
전체,1,30,2,6,2771,23488,,,,,,,,
전체,1,30,2,7,3013,21760,,,,,,,,
전체,1,30,2,8,3378,30938,,,,,,,,
전체,1,30,2,9,4114,32944,,,,,,,,
전체,1,30,2,10,6399,43736,,,,,,,,
전체,1,30,3,0,3262,78446,,,,,,,,
전체,1,30,3,1,1378,25768,,,,,,,,
전체,1,30,3,2,1810,19191,,,,,,,,
전체,1,30,3,3,2080,16817,,,,,,,,
전체,1,30,3,4,2317,16765,,,,,,,,
전체,1,30,3,5,2550,17717,,,,,,,,
전체,1,30,3,6,2767,17226,,,,,,,,
전체,1,30,3,7,3008,18251,,,,,,,,
전체,1,30,3,8,3362,19915,,,,,,,,
전체,1,30,3,9,4057,21294,,,,,,,,
전체,1,30,3,10,6610,24385,,,,,,,,
전체,1,30,4,0,2735,31953,,,,,,,,
전체,1,30,4,1,1310,22605,,,,,,,,
전체,1,30,4,2,1855,13989,,,,,,,,
전체,1,30,4,3,2096,14664,,,,,,,,
전체,1,30,4,4,2311,16187,,,,,,,,
전체,1,30,4,5,2540,17618,,,,,,,,
전체,1,30,4,6,2760,18719,,,,,,,,
전체,1,30,4,7,2987,20840,,,,,,,,
전체,1,30,4,8,3344,21583,,,,,,,,
전체,1,30,4,9,4039,23654,,,,,,,,
전체,1,30,4,10,10113,27437,,,,,,,,
전체,1,40,0,0,4019,37288,,,,,,,,
전체,1,40,0,1,1239,14119,,,,,,,,
전체,1,40,0,2,1822,11138,,,,,,,,
전체,1,40,0,3,2091,8887,,,,,,,,
전체,1,40,0,4,2337,7505,,,,,,,,
전체,1,40,0,5,2555,8955,,,,,,,,
전체,1,40,0,6,2761,12820,,,,,,,,
전체,1,40,0,7,3011,18212,,,,,,,,
전체,1,40,0,8,3351,23397,,,,,,,,
전체,1,40,0,9,4074,27310,,,,,,,,
전체,1,40,0,10,7632,32636,,,,,,,,
전체,1,40,1,0,4540,37078,,,,,,,,
전체,1,40,1,1,1238,21706,,,,,,,,
전체,1,40,1,2,1813,15803,,,,,,,,
전체,1,40,1,3,2073,20149,,,,,,,,
전체,1,40,1,4,2326,13988,,,,,,,,
전체,1,40,1,5,2553,9931,,,,,,,,
전체,1,40,1,6,2783,8778,,,,,,,,
전체,1,40,1,7,3018,11880,,,,,,,,
전체,1,40,1,8,3366,16672,,,,,,,,
전체,1,40,1,9,4031,21813,,,,,,,,
전체,1,40,1,10,8914,26945,,,,,,,,
전체,1,40,2,0,6593,37315,,,,,,,,
전체,1,40,2,1,1170,36380,,,,,,,,
전체,1,40,2,2,1782,33702,,,,,,,,
전체,1,40,2,3,2064,33081,,,,,,,,
전체,1,40,2,4,2342,29457,,,,,,,,
전체,1,40,2,5,2547,25379,,,,,,,,
전체,1,40,2,6,2763,23713,,,,,,,,
전체,1,40,2,7,3024,21226,,,,,,,,
전체,1,40,2,8,3392,20028,,,,,,,,
전체,1,40,2,9,4189,22103,,,,,,,,
전체,1,40,2,10,7400,33058,,,,,,,,
전체,1,40,3,0,4438,66886,,,,,,,,
전체,1,40,3,1,1229,28354,,,,,,,,
전체,1,40,3,2,1826,27388,,,,,,,,
전체,1,40,3,3,2086,22187,,,,,,,,
전체,1,40,3,4,2324,19016,,,,,,,,
전체,1,40,3,5,2552,21824,,,,,,,,
전체,1,40,3,6,2765,18485,,,,,,,,
전체,1,40,3,7,3009,18959,,,,,,,,
전체,1,40,3,8,3370,20248,,,,,,,,
전체,1,40,3,9,4090,18133,,,,,,,,
전체,1,40,3,10,7082,19836,,,,,,,,
전체,1,40,4,0,3238,30614,,,,,,,,
전체,1,40,4,1,1253,23714,,,,,,,,
전체,1,40,4,2,1823,23548,,,,,,,,
전체,1,40,4,3,2100,17902,,,,,,,,
전체,1,40,4,4,2343,14564,,,,,,,,
전체,1,40,4,5,2556,13356,,,,,,,,
전체,1,40,4,6,2758,12703,,,,,,,,
전체,1,40,4,7,3010,14642,,,,,,,,
전체,1,40,4,8,3327,16893,,,,,,,,
전체,1,40,4,9,4057,20128,,,,,,,,
전체,1,40,4,10,8739,24037,,,,,,,,
전체,1,50,0,0,4056,32800,,,,,,,,
전체,1,50,0,1,1226,14334,,,,,,,,
전체,1,50,0,2,1818,9891,,,,,,,,
전체,1,50,0,3,2089,15417,,,,,,,,
전체,1,50,0,4,2343,9700,,,,,,,,
전체,1,50,0,5,2557,7403,,,,,,,,
전체,1,50,0,6,2762,7104,,,,,,,,
전체,1,50,0,7,3013,10062,,,,,,,,
전체,1,50,0,8,3350,15501,,,,,,,,
전체,1,50,0,9,4051,23797,,,,,,,,
전체,1,50,0,10,7939,29214,,,,,,,,
전체,1,50,1,0,4613,31836,,,,,,,,
전체,1,50,1,1,1237,17711,,,,,,,,
전체,1,50,1,2,1817,13138,,,,,,,,
전체,1,50,1,3,2066,18145,,,,,,,,
전체,1,50,1,4,2330,11878,,,,,,,,
전체,1,50,1,5,2546,7780,,,,,,,,
전체,1,50,1,6,2781,7065,,,,,,,,
전체,1,50,1,7,3022,8958,,,,,,,,
전체,1,50,1,8,3379,12070,,,,,,,,
전체,1,50,1,9,4025,15491,,,,,,,,
전체,1,50,1,10,8626,21626,,,,,,,,
전체,1,50,2,0,7711,32896,,,,,,,,
전체,1,50,2,1,1197,29312,,,,,,,,
전체,1,50,2,2,1808,27112,,,,,,,,
전체,1,50,2,3,2061,31342,,,,,,,,
전체,1,50,2,4,2348,21155,,,,,,,,
전체,1,50,2,5,2562,22001,,,,,,,,
전체,1,50,2,6,2790,18875,,,,,,,,
전체,1,50,2,7,2998,19214,,,,,,,,
전체,1,50,2,8,3373,16237,,,,,,,,
전체,1,50,2,9,4205,16540,,,,,,,,
전체,1,50,2,10,8304,25505,,,,,,,,
전체,1,50,3,0,4905,53012,,,,,,,,
전체,1,50,3,1,1200,24530,,,,,,,,
전체,1,50,3,2,1810,20184,,,,,,,,
전체,1,50,3,3,2077,20613,,,,,,,,
전체,1,50,3,4,2342,21961,,,,,,,,
전체,1,50,3,5,2556,13850,,,,,,,,
전체,1,50,3,6,2771,23509,,,,,,,,
전체,1,50,3,7,3006,20776,,,,,,,,
전체,1,50,3,8,3377,22677,,,,,,,,
전체,1,50,3,9,4093,22569,,,,,,,,
전체,1,50,3,10,7390,14987,,,,,,,,
전체,1,50,4,0,3201,25458,,,,,,,,
전체,1,50,4,1,1237,20067,,,,,,,,
전체,1,50,4,2,1823,18494,,,,,,,,
전체,1,50,4,3,2099,16048,,,,,,,,
전체,1,50,4,4,2344,16916,,,,,,,,
전체,1,50,4,5,2557,11654,,,,,,,,
전체,1,50,4,6,2760,9878,,,,,,,,
전체,1,50,4,7,3013,11063,,,,,,,,
전체,1,50,4,8,3325,12101,,,,,,,,
전체,1,50,4,9,4017,13789,,,,,,,,
전체,1,50,4,10,8788,17159,,,,,,,,
전체,1,60,0,0,3153,28053,,,,,,,,
전체,1,60,0,1,1270,11486,,,,,,,,
전체,1,60,0,2,1843,8158,,,,,,,,
전체,1,60,0,3,2091,12234,,,,,,,,
전체,1,60,0,4,2313,8187,,,,,,,,
전체,1,60,0,5,2549,6345,,,,,,,,
전체,1,60,0,6,2764,6249,,,,,,,,
전체,1,60,0,7,3003,7918,,,,,,,,
전체,1,60,0,8,3349,11034,,,,,,,,
전체,1,60,0,9,4079,15737,,,,,,,,
전체,1,60,0,10,8209,24366,,,,,,,,
전체,1,60,1,0,4257,28034,,,,,,,,
전체,1,60,1,1,1230,11782,,,,,,,,
전체,1,60,1,2,1823,10273,,,,,,,,
전체,1,60,1,3,2061,6750,,,,,,,,
전체,1,60,1,4,2334,5782,,,,,,,,
전체,1,60,1,5,2552,6467,,,,,,,,
전체,1,60,1,6,2784,7774,,,,,,,,
전체,1,60,1,7,3016,9404,,,,,,,,
전체,1,60,1,8,3357,11579,,,,,,,,
전체,1,60,1,9,4006,14246,,,,,,,,
전체,1,60,1,10,9521,18557,,,,,,,,
전체,1,60,2,0,5340,29611,,,,,,,,
전체,1,60,2,1,1249,21898,,,,,,,,
전체,1,60,2,2,1838,24128,,,,,,,,
전체,1,60,2,3,2083,24035,,,,,,,,
전체,1,60,2,4,2325,14924,,,,,,,,
전체,1,60,2,5,2527,16159,,,,,,,,
전체,1,60,2,6,2788,13367,,,,,,,,
전체,1,60,2,7,3008,13407,,,,,,,,
전체,1,60,2,8,3392,13762,,,,,,,,
전체,1,60,2,9,4150,13990,,,,,,,,
전체,1,60,2,10,6656,21590,,,,,,,,
전체,1,60,3,0,3709,45657,,,,,,,,
전체,1,60,3,1,1278,14148,,,,,,,,
전체,1,60,3,2,1825,13655,,,,,,,,
전체,1,60,3,3,2076,13850,,,,,,,,
전체,1,60,3,4,2320,8823,,,,,,,,
전체,1,60,3,5,2550,9354,,,,,,,,
전체,1,60,3,6,2766,9513,,,,,,,,
전체,1,60,3,7,3012,6688,,,,,,,,
전체,1,60,3,8,3372,10339,,,,,,,,
전체,1,60,3,9,4099,9288,,,,,,,,
전체,1,60,3,10,7253,10038,,,,,,,,
전체,1,60,4,0,2692,16923,,,,,,,,
전체,1,60,4,1,1278,13869,,,,,,,,
전체,1,60,4,2,1847,13284,,,,,,,,
전체,1,60,4,3,2093,9569,,,,,,,,
전체,1,60,4,4,2312,8777,,,,,,,,
전체,1,60,4,5,2548,9136,,,,,,,,
전체,1,60,4,6,2762,9552,,,,,,,,
전체,1,60,4,7,2996,10215,,,,,,,,
전체,1,60,4,8,3330,11174,,,,,,,,
전체,1,60,4,9,4129,12005,,,,,,,,
전체,1,60,4,10,8694,14752,,,,,,,,
전체,1,70,0,0,2518,23395,,,,,,,,
전체,1,70,0,1,1301,8370,,,,,,,,
전체,1,70,0,2,1870,7005,,,,,,,,
전체,1,70,0,3,2036,5262,,,,,,,,
전체,1,70,0,4,2307,5175,,,,,,,,
전체,1,70,0,5,2554,5818,,,,,,,,
전체,1,70,0,6,2752,7164,,,,,,,,
전체,1,70,0,7,3005,8581,,,,,,,,
전체,1,70,0,8,3339,10674,,,,,,,,
전체,1,70,0,9,4115,16219,,,,,,,,
전체,1,70,0,10,13013,20616,,,,,,,,
전체,1,70,1,0,3415,21930,,,,,,,,
전체,1,70,1,1,1194,7274,,,,,,,,
전체,1,70,1,2,1913,5585,,,,,,,,
전체,1,70,1,3,2008,4126,,,,,,,,
전체,1,70,1,4,2324,4968,,,,,,,,
전체,1,70,1,5,2565,5832,,,,,,,,
전체,1,70,1,6,2779,6591,,,,,,,,
전체,1,70,1,7,3019,8436,,,,,,,,
전체,1,70,1,8,3347,10361,,,,,,,,
전체,1,70,1,9,4014,11671,,,,,,,,
전체,1,70,1,10,8059,16036,,,,,,,,
전체,1,70,2,0,3873,44657,,,,,,,,
전체,1,70,2,1,,19461,,,,,,,,
전체,1,70,2,2,,11059,,,,,,,,
전체,1,70,2,3,2000,11392,,,,,,,,
전체,1,70,2,4,,11090,,,,,,,,
전체,1,70,2,5,,11009,,,,,,,,
전체,1,70,2,6,,9663,,,,,,,,
전체,1,70,2,7,,11023,,,,,,,,
전체,1,70,2,8,,10375,,,,,,,,
전체,1,70,2,9,4076,10870,,,,,,,,
전체,1,70,2,10,5483,18389,,,,,,,,
전체,1,70,3,0,3397,76727,,,,,,,,
전체,1,70,3,1,1345,8337,,,,,,,,
전체,1,70,3,2,1831,,,,,,,,,
전체,1,70,3,3,2037,,,,,,,,,
전체,1,70,3,4,2308,7276,,,,,,,,
전체,1,70,3,5,2552,,,,,,,,,
전체,1,70,3,6,2757,,,,,,,,,
전체,1,70,3,7,2998,,,,,,,,,
전체,1,70,3,8,3358,,,,,,,,,
전체,1,70,3,9,4069,,,,,,,,,
전체,1,70,3,10,21429,7792,,,,,,,,
전체,1,70,4,0,2338,9834,,,,,,,,
전체,1,70,4,1,1306,9604,,,,,,,,
전체,1,70,4,2,1872,8117,,,,,,,,
전체,1,70,4,3,2037,6235,,,,,,,,
전체,1,70,4,4,2306,9626,,,,,,,,
전체,1,70,4,5,2554,7385,,,,,,,,
전체,1,70,4,6,2748,8043,,,,,,,,
전체,1,70,4,7,2999,7699,,,,,,,,
전체,1,70,4,8,3318,9032,,,,,,,,
전체,1,70,4,9,4220,9989,,,,,,,,
전체,1,70,4,10,16231,14355,,,,,,,,
전체,1,80,0,0,1588,21602,,,,,,,,
전체,1,80,0,1,1490,5434,,,,,,,,
전체,1,80,0,2,1859,4783,,,,,,,,
전체,1,80,0,3,2012,3755,,,,,,,,
전체,1,80,0,4,2316,4430,,,,,,,,
전체,1,80,0,5,2539,5568,,,,,,,,
전체,1,80,0,6,2731,6232,,,,,,,,
전체,1,80,0,7,3012,8069,,,,,,,,
전체,1,80,0,8,3363,10844,,,,,,,,
전체,1,80,0,9,4153,14728,,,,,,,,
전체,1,80,0,10,11131,15567,,,,,,,,
전체,1,80,1,0,2040,16675,,,,,,,,
전체,1,80,1,1,1484,4792,,,,,,,,
전체,1,80,1,2,,4593,,,,,,,,
전체,1,80,1,3,2000,4467,,,,,,,,
전체,1,80,1,4,,5686,,,,,,,,
전체,1,80,1,5,,5124,,,,,,,,
전체,1,80,1,6,,7021,,,,,,,,
전체,1,80,1,7,,8932,,,,,,,,
전체,1,80,1,8,,9804,,,,,,,,
전체,1,80,1,9,,12606,,,,,,,,
전체,1,80,1,10,9932,10556,,,,,,,,
전체,1,80,2,0,,15681,,,,,,,,
전체,1,80,2,1,,14996,,,,,,,,
전체,1,80,3,0,1936,15573,,,,,,,,
전체,1,80,3,1,1477,,,,,,,,,
전체,1,80,3,2,,5173,,,,,,,,
전체,1,80,3,3,,,,,,,,,,
전체,1,80,3,4,,,,,,,,,,
전체,1,80,3,7,,,,,,,,,,
전체,1,80,3,8,,,,,,,,,,
전체,1,80,3,9,,,,,,,,,,
전체,1,80,3,10,,,,,,,,,,
전체,1,80,4,0,1557,16062,,,,,,,,
전체,1,80,4,1,1491,,,,,,,,,
전체,1,80,4,2,1861,,,,,,,,,
전체,1,80,4,3,2013,9735,,,,,,,,
전체,1,80,4,4,2309,8522,,,,,,,,
전체,1,80,4,5,2541,,,,,,,,,
전체,1,80,4,6,2727,,,,,,,,,
전체,1,80,4,7,3000,,,,,,,,,
전체,1,80,4,8,3369,,,,,,,,,
전체,1,80,4,9,4174,,,,,,,,,
전체,1,80,4,10,10577,,,,,,,,,
전체,1,90,0,0,1500,,,,,,,,,
전체,1,90,0,1,1500,3927,,,,,,,,
전체,1,90,4,0,1500,3790,,,,,,,,
전체,1,90,4,1,1500,4284,,,,,,,,
전체,2,0,0,0,2751,5329,,,,,,,,
전체,2,0,0,1,1389,5463,,,,,,,,
전체,2,0,0,2,1827,7021,,,,,,,,
전체,2,0,0,3,2078,8932,,,,,,,,
전체,2,0,0,4,2317,4791,,,,,,,,
전체,2,0,0,5,2551,13232,,,,,,,,
전체,2,0,0,6,2758,9527,,,,,,,,
전체,2,0,0,7,3003,8558,,,,,,,,
전체,2,0,0,8,3344,3621,,,,,,,,
전체,2,0,0,9,4036,3621,,,,,,,,
전체,2,0,0,10,7831,3621,,,,,,,,
