cus_tpc,ag_cnm,sex_dsc,jobnm,waa_provnm,gen_cwnm,sal_gugan,sum_sal,nps_am,mil_am,tp_am,geps_am,rvgtp_bac,rvgtp_bcsr_isrfe_aam,dffm_bac,ts_bac,be_bac,dffm_bcsr_isrfe_aam,frnd_bac,hh_am,gagye_am,dambo_am,gagye_ovd,dambo_ovd,jutaek_bac,sinyoung_bac,gita_bac,ejubi_bac,jungdogem_bac,jangem_bac,jutaekdambo_bac,jensaejagem_bac,jutaekgita_bac,woorsy_bac,gitasiny_bac,gitadambo_bac,jutaek_ovd,sinyoung_ovd,gita_ovd,ejubi_ovd,jungdogem_ovd,jangem_ovd,jutaekdambo_ovd,jensaejagem_ovd,jutaekgita_ovd,woorsy_ovd,gitasiny_ovd,gitadambo_ovd,ccd_us_cn,crdsel_us_cn,ocepay_us_cn,dome_ocepay_us_cn,fr_ocepay_us_cn,ist_us_cn,nint_ist_us_cn,chsv_us_cn,cdln_us_cn,chk_cd_us_cn,chk_cd_ocepay_us_cn,dome_chk_cd_ocepay_us_cn,fr_chk_cd_ocepay_us_cn,ltpy_traf_us_cn,hips_us_cn,msf_cd_us_am,fam_cd_us_am,ccd_us_am,crdsel_us_am,ocepay_us_am,dome_ocepay_us_am,fr_ocepay_us_am,ist_us_am,nint_ist_us_am,chsv_us_am,cdln_us_am,chk_cd_us_am,chk_cd_ocepay_us_am,dome_chk_cd_ocepay_us_am,fr_chk_cd_ocepay_us_am,ltpy_traf_us_am,hips_us_am
1,40대,1,개인사업자,인천,계양구,200만원미만,9189.308411,43618.31776,0,0,0,169511.4642,0,0,55.255452,0,0,530957.1558,165427.352,3789083.006,3780217.539,0,0,3780217.539,8865.46729,0,126479.7508,2982529.595,0,219494.7975,0,451713.3956,0,8865.46729,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420560741,3.408359287,3.338525439,3.330218065,0.008307371,0.069833844,0.048546209,0.011163028,0.001038417,2.339304255,2.339304255,2.318535826,0.02076843,0.031931458,0.062824511,314165.1911,0,267270.7952,241593.2251,216773.1269,215752.1412,1020.985722,24820.09813,18116.84242,11139.66771,14537.90239,91483.76272,91483.76272,87341.42446,4142.338266,423.517653,398.320353
1,40대,1,전문직,서울,관악구,200만원미만,65796.98881,7606.119403,0,0,0,900817.8731,184552.2388,347014.9254,790673.6978,504749.2425,55970.14925,2925052.515,632649.2537,19102531.51,14628067.87,0,0,13583291.75,4474463.649,1044776.119,1508283.582,1065746.269,3017477.526,3402232.131,4589552.239,0,361940.2985,4112523.351,1044776.119,0,0,0,0,0,0,0,0,0,0,0,0,2.65111941,2.643034832,2.627176627,2.622201496,0.004975119,0.015858205,0.015236317,0.007151743,0.000932836,1.017101989,1.017101989,1.016791045,0.000310944,0.089241284,0.060012437,159428.7472,816.437189,132929.4114,121915.7298,118065.0299,117129.3977,935.632152,3850.699938,3559.990983,6971.393035,4042.288557,27315.77301,27315.77301,27279.43004,36.342973,834.452736,330.634328
1,50대,1,전문직,경남,김해시,500만원미만,4403830.222,0,0,0,0,3063333.333,0,0,6123330,0,0,31858612.44,1352222.222,26806703.11,16076666.67,0,0,13854444.44,10730036.44,2222222.222,0,0,0,13854444.44,0,0,0,10730036.44,2222222.222,0,0,0,0,0,0,0,0,0,0,0,0,5.805555556,5.685185222,5.648148222,5.648148222,0,0.037037,0.027777778,0.120370333,0,12.962963,12.962963,12.962963,0,0.148148111,1.027777778,648232.7963,0,363926.5648,195408.0463,177722.3981,177722.3981,0,17685.64815,11905.55556,168518.5185,0,284306.2315,284306.2315,284306.2315,0,312.037037,3379.259259
1,50대,2,기타직업군,경북,안동시,200만원미만,30506.9619,52731.67619,0,0,85037.48571,1287764.221,351051.6933,633840.1619,755029.2781,45070.76191,251428.5714,2245188.983,923443.8857,984828.8514,933296.2476,0,0,918361.9048,51532.60381,14934.34286,0,0,792380.9524,114933.3333,11047.61905,0,0,51532.60381,14934.34286,0,0,0,0,0,0,0,0,0,0,0,0,3.30888888,3.289682535,3.128253971,2.631111114,0.000634918,0.161428556,0.145079358,0.017936509,0.001269838,5.218571417,5.218571417,5.218095227,0.00047619,0.099047617,0.036349208,288038.5338,0,154528.421,129201.1335,98189.32111,83294.68095,652.848254,31011.81238,25521.88905,11359.03349,13968.25397,137179.6862,137179.6862,137140.8681,38.818095,804.069841,340.325397
1,40대,1,군인/군무원,서울,서초구,500만원이상,5560739.833,24936.11111,0,0,0,3311666.667,255555.5556,0,2958279.333,9933792.611,0,24540551.61,2550555.556,89035231.28,64319524.06,0,0,64319524.06,24715707.22,0,0,4999444.444,0,35597857.39,23722222.22,0,20533333.33,4182373.889,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56018522,19.52314822,18.99537039,16.53703706,0,0.527777778,0.490740778,0.037037056,0,15.66666667,15.66666667,15.66203706,0.004629611,0.833333333,0.6064815,949625.5139,73531.74537,551365.0509,535115.0509,425349.4491,403168.9398,0,109765.6019,85782.26852,16250,0,471792.2083,471792.2083,471545.4907,246.717593,10387.63889,2427.037037
1,60대,1,기타직업군,대구,동구,200만원미만,31951.0187,542195.0205,6549.520748,8748.988895,131635.1344,732335.9091,60279.63179,826950.1125,304877.4939,50786.39012,268432.5161,1653269.528,589994.2928,2975243.182,2886270.953,0,0,2468438.393,88972.22911,417832.5602,953272.9398,84149.62011,137431.3267,1204100.287,43834.0152,45650.20456,40794.85681,48177.3723,417832.5602,0,0,0,0,0,0,0,0,0,0,0,0,1.735875702,1.716077341,1.67182934,1.629115527,0.001704655,0.044248001,0.038013827,0.017971946,0.001826416,1.488457041,1.488457041,1.488140463,0.000316579,0.095119808,0.119715563,121924.7122,0,86557.38618,60227.75438,47530.44484,46327.76878,59.517948,12697.30954,10218.02567,13863.72492,12465.90688,35987.08416,35987.08416,35978.45361,8.630552,974.10189,732.192188
1,60대,1,기타직업군,전북,군산시,500만원미만,4435513.211,807669.4737,0,7319312.105,26490127.89,3277100.526,0,4263157.895,11947368.42,0,3947368.421,16322180.79,2483157.895,3665682.368,0,0,0,0,3665682.368,0,0,0,0,0,0,0,2131578.947,1534103.421,0,0,0,0,0,0,0,0,0,0,0,0,0,6.311403526,6.232456158,6.109649105,6.092105211,0.017543842,0.122807,0.122807,0.061403526,0.017543842,0.754386,0.754386,0.754386,0,0.171052579,0.179824579,729085,4423.157895,687963.2018,500682.5,463456.1447,462916.6535,539.491228,37226.35526,37226.35526,57894.73684,129385.9649,45544.95614,45544.95614,45544.95614,0,2412.45614,1002.368421
1,60대,2,교직원,충남,태안군,200만원미만,489489,0,0,0,0,15000,0,0,6358769.5,20980,50000000,5557461.5,10000,2378345.5,0,0,0,0,2378345.5,0,0,0,0,0,0,0,0,2378345.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,3.375,3.25,3.25,0,0.125,0.125,0,0,0.9166665,0.9166665,0.9166665,0,0.0416665,0,143054.1667,0,120995,120995,61410.83333,61410.83333,0,59584.16667,59584.16667,0,0,22059.16667,22059.16667,22059.16667,0,60.416667,0
1,60대,2,농축임어업인,충남,청양군,500만원이상,38341007.5,244320,0,0,0,580060,0,0,0,0,0,7328575.5,580060,47000000,47000000,0,0,47000000,0,0,0,0,47000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4166665,1.375,1.25,1.25,0,0.125,0.125,0.0416665,0,4.5,4.5,4.5,0,0,0,199844.8333,0,98173.75,89840.41667,63132.08333,63132.08333,0,26708.33333,26708.33333,8333.333334,0,101671.0833,101671.0833,101671.0833,0,0,0
1,50대,1,교사,서울,은평구,500만원미만,4614312,0,0,0,0,345714.2857,0,0,857142.8571,0,0,21428831.57,345714.2857,41211833.43,0,0,0,0,41211833.43,0,0,0,0,0,0,0,29814473.29,11397360.14,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11904757,13.08333329,12.90476186,12.90476186,0,0.178571571,0.130952429,0.035714286,0,12.33333329,12.33333329,12.33333329,0,0.845238143,0.071428571,769429.2143,0,422889.3333,408603.619,340731.3571,340731.3571,0,67872.26191,58467.5,14285.71429,0,346539.881,346539.881,346539.881,0,13547.61905,960.714286
1,50대,2,전문직,부산,동래구,500만원이상,6772182.375,683837.5,0,0,0,4883750,2468750,0,6358750,5959608.375,4369125,15689600.88,2291250,51837799.13,31750000,0,0,0,20087799.13,31750000,0,0,0,0,0,0,18750000,1337799.125,31750000,0,0,0,0,0,0,0,0,0,0,0,0,4.197916625,4.104166625,4.05208325,3.072916625,0.010416625,0.052083375,0.052083375,0.09375,0,13.19791675,13.19791675,13.19791675,0,0.625,0,695003.2813,0,333309.8542,191643.1875,160181.7292,143012.7396,2166.072917,31461.45833,31461.45833,141666.6667,0,361693.4271,361693.4271,361693.4271,0,6557.083333,0
1,50대,2,기타직업군,경북,구미시,200만원미만,55752.31867,64398.51417,0,0,16646.09971,1105522.748,205073.3138,1155291.257,365562.1398,93074.87879,0,2495352.764,572697.1554,1376188.388,1352939.082,0,0,823613.5689,23249.30596,529325.5132,0,0,404124.3372,287094.3148,74291.3001,58103.61681,0,23249.30596,529325.5132,0,0,0,0,0,0,0,0,0,0,0,0,2.239165855,2.224910395,2.135956328,1.921146945,0.000325839,0.088954053,0.079423259,0.012056044,0.002199411,3.550830885,3.550830885,3.548387091,0.002443793,0.058732488,0.061990874,193063.7659,926.567286,113197.0766,86316.98534,67286.49251,61218.24528,16.846123,19030.49283,16067.23941,11679.70023,15200.39101,87175.64695,87175.64695,87082.83513,92.811828,422.527696,396.232486
1,30대,2,회사원,충북,음성군,300만원미만,2450409.981,0,0,0,0,4158513.811,31471.69811,528301.8868,3146659.264,84891.73585,0,1705740.66,1078680.943,11914016.36,6146853.698,0,0,6146853.698,5767162.66,0,0,0,0,2939306.528,3207547.17,0,1237358.491,4529804.17,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63836479,10.581761,10.05031445,8.374213792,0.014150925,0.531446509,0.465408792,0.04402517,0.012578623,10.42924528,10.42924528,10.40566038,0.023584887,0.117924491,0.034591189,748097.9072,0,462154.4607,407437.4796,326640.8695,266286.5896,2980.080189,80796.61006,68050.42925,16509.43396,38207.54717,285943.4465,285943.4465,284093.8774,1849.569182,452.012579,338.286164
1,60대,1,회사원,경남,밀양시,400만원미만,3360137.529,1338935.882,0,0,6407663.529,1472352.941,0,4764705.882,0,0,0,9061852.824,1425294.118,14023946.47,6259411.765,0,0,6259411.765,7764534.706,0,0,0,0,6259411.765,0,0,0,7764534.706,0,0,0,0,0,0,0,0,0,0,0,0,0,4.931372529,4.906862706,4.857843176,4.313725529,0,0.049019529,0.044117588,0.024509765,0,3.122549059,3.122549059,3.122549059,0,0.151960765,0,304910.9608,0,203764.5588,188078.2843,174382.5,155900.9804,0,13695.78431,12029.11765,15686.27451,0,101146.402,101146.402,101146.402,0,2775.392157,0
1,50대,1,기타직업군,대구,중구,400만원미만,3518861.5,0,0,0,9797997.5,1995000,4400000,0,0,0,37500000,2639891.75,1170000,46100000,38100000,0,0,38100000,8000000,0,0,38100000,0,0,0,0,0,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8333335,14.60416675,14.4375,14.39583325,0,0.16666675,0.14583325,0.1875,0.04166675,17.4583335,17.4583335,17.4583335,0,0.43750025,0.02083325,1216831.604,76887.91667,865221.3958,497513.0625,449540.3542,449250.7708,0,47972.70833,44639.375,309375,58333.33333,428498.125,428498.125,428498.125,0,1232.291667,25
1,60대,2,기타직업군,전남,담양군,300만원미만,2547593.667,1268120,0,0,27555816.67,200000,0,0,0,396037.3333,0,6620872.667,200000,13333333.33,13333333.33,0,0,13333333.33,0,0,0,0,0,13333333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.611111,9.555555667,6.666666667,6.666666667,0,2.888888667,2.805555667,0.055555667,0,0.388889,0.388889,0.388889,0,0.083333333,0,1003526.111,0,980486.3889,947153.0556,298321.6667,298321.6667,0,648831.3889,628756.3889,33333.33333,0,23039.72222,23039.72222,23039.72222,0,354.166667,0
1,30대,2,기타직업군,서울,서대문구,200만원미만,11706.30797,1542.101449,0,0,0,603207.8297,13097.82609,191701.8025,91425.52989,72349.5,45289.85507,724935.5344,443790,2953377.129,2943750,0,0,2819655.797,9627.128623,124094.2029,125090.5797,562318.8406,502717.3913,266304.3478,1363224.638,0,0,9627.128623,124094.2029,0,0,0,0,0,0,0,0,0,0,0,0,1.277928747,1.275513289,1.2509058,1.134888288,0.022342995,0.024607488,0.022946862,0.002038043,0.000377415,1.770984293,1.770984293,1.759133448,0.011850845,0.099109299,0.003094807,82541.74328,0,48110.54386,41609.93999,35203.62304,30010.78782,2462.492603,6406.316954,5474.068765,2892.512077,3608.091787,34431.19943,34431.19943,33864.31839,566.881039,881.94067,12.352053
1,40대,2,군인/군무원,경북,영천시,400만원미만,3314822.667,0,0,0,0,66666.66667,29000000,0,0,0,0,2377011,66666.66667,66666666.67,66666666.67,0,0,0,0,66666666.67,0,0,0,0,0,0,0,0,66666666.67,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,0.916666667,0.833333333,0.833333333,0,0.083333333,0.083333333,0,0,23.222222,23.222222,23.222222,0,0.055555667,0.138889,898181.8611,0,153597.5,153597.5,52540,52540,0,101057.5,101057.5,0,0,744584.3611,744584.3611,744584.3611,0,133.333333,919.444444
1,50대,1,경찰공무원,인천,중구,200만원미만,39581.93023,0,0,0,0,697209.3023,139534.8837,0,0,0,0,2067290.767,697209.3023,9280706.116,2805767.442,0,0,2689488.372,6474938.674,116279.0698,0,2507162.791,0,182325.5814,0,0,5568215.628,906723.0465,116279.0698,0,0,0,0,0,0,0,0,0,0,0,0,2.563953419,2.525193767,2.501937953,2.499999977,0.001937977,0.023255767,0.023255767,0.034883721,0.003875977,2.947674419,2.947674419,2.947674419,0,0.195736419,0.160852698,236601.6163,0,180172.2384,101296.2694,87673.71124,87434.17442,239.536822,13622.55814,13622.55814,49806.20155,29069.76744,56429.37791,56429.37791,56429.37791,0,1377.131783,1165.387597
1,30대,2,일반공무원,경기,동두천시,400만원미만,3426524.214,0,0,0,0,1470000,342857.1429,857142.8571,2832857.143,99009.78571,0,19511860.71,1455714.286,11147228.79,2461500,0,0,2461500,8685728.786,0,0,2461500,0,0,0,0,0,8685728.786,0,0,0,0,0,0,0,0,0,0,0,0,0,7.761904786,7.761904786,7.738095214,6.160714286,0.142857143,0.0238095,0.0238095,0,0,4.982142857,4.982142857,4.9761905,0.005952357,0.380952214,0,492700.8095,0,268944.8929,268944.8929,258539.8333,223355.7024,1593.714286,10405.05952,10405.05952,0,0,223755.9167,223755.9167,223673.0952,82.821429,5968.988095,0
1,20대,1,학생,경남,함안군,200만원미만,26691.98885,3770.966543,0,0,0,1074831.036,1189.591078,145122.5829,20051.00892,38757.04312,29739.77695,481579.7926,978675.2788,84177.0342,70282.5279,5204.461,5204.461,52044.60967,13894.50632,18237.91822,0,0,0,0,52044.60967,0,0,13894.50632,18237.91822,0,0,5204.460967,0,0,0,0,0,0,0,0,5204.460967,0.346716233,0.343680297,0.341697645,0.293370509,0.002416357,0.00198265,0.001301114,0.002973978,0.000061958,14.00477076,14.00477076,13.89677819,0.107992555,0.14045849,0.036555139,186190.528,0,9151.911586,7864.427076,6631.225774,5270.104771,32.43798,1233.201301,765.137237,915.737299,371.747212,177175.6914,177175.6914,175052.769,2122.922367,851.457249,256.253408
3,60대,1,개인사업자,경기,광명시,300만원미만,2552934,1712519.231,0,0,7537183.846,1563076.923,357369.5385,0,0,0,0,5747645.077,350000,82616275.77,80436977.92,0,0,58898516.38,2179297.846,21538461.54,0,0,0,58898516.38,0,0,0,2179297.846,21538461.54,0,0,0,0,0,0,0,0,0,0,0,0,10.01923077,10.01923077,9.480769231,9.467948769,0.012820538,0.538461538,0.525641,0,0,6.589743615,6.589743615,6.589743615,0,0.666666615,0.006410231,572672.8141,0,456373.7308,456373.7308,265135.4679,265067.4167,68.051282,191238.2628,188410.0577,0,0,116299.0833,116299.0833,116299.0833,0,3651.602564,21.794872
1,50대,1,농축임어업인,경북,영덕군,200만원미만,59988.55691,46458.49593,0,0,0,518734.3089,140028.5366,548780.4878,62485.17073,0,0,1549111.183,478083.9024,221762.5935,162601.626,0,0,0,59160.96748,162601.626,0,0,0,0,0,0,0,59160.96748,162601.626,0,0,0,0,0,0,0,0,0,0,0,0,3.922086724,3.825203244,3.722222236,3.692411935,0.000677508,0.102981012,0.081978317,0.092140923,0.004742541,6.2273035,6.2273035,6.224593472,0.002710024,0.010162593,0.150067752,504716.7276,6756.119241,283915.1348,190476.7879,149939.398,148730.9173,23.918699,40537.38991,31143.5708,64034.55285,29403.79404,227557.7121,227557.7121,227286.7422,270.969851,127.879404,2200.880759
3,30대,1,개인사업자,경기,포천시,300만원미만,2525488.714,0,0,0,0,1008571.429,0,0,0,0,0,4821578.143,1005714.286,56994720.29,54788571.43,0,0,54788571.43,2206148.857,0,0,54788571.43,0,0,0,0,0,2206148.857,0,0,0,0,0,0,0,0,0,0,0,0,0,10.22619043,10.22619043,9.238095286,9.202381,0.035714286,0.988095286,0.964285714,0,0,12.297619,12.297619,12.27380943,0.023809571,0.166666714,0.130952429,585702.2857,216324.8333,527430.7143,527430.7143,257339.7738,255905.9405,1433.833333,270090.9405,256267.4286,0,0,274596.4048,274596.4048,273632.6786,963.72619,385.714286,420.238095
1,60대,1,기타직업군,경남,양산시,300만원미만,2581002.118,962043.2353,0,596305.5882,21330936.37,1599543.559,0,1616774.069,1301782.892,158372.4804,491638.2353,7768291.716,1124176.765,13839653.07,10546593.81,0,0,4711160.078,3293059.255,5835433.735,0,0,731470.5882,3329030.941,578431.3725,72227.17647,629713.7647,2663345.49,5835433.735,0,0,0,0,0,0,0,0,0,0,0,0,10.34232023,10.30147057,10.01960785,9.388071912,0.00163398,0.281862725,0.257352902,0.036764706,0.004084961,3.430555539,3.430555539,3.430555539,0,0.425653578,0.258986931,513416.8554,5760.455882,423985.3342,376877.491,311328.1691,293497.5,427.818627,65549.3219,58643.54575,15245.09804,31862.7451,95191.97712,95191.97712,95191.97712,0,3978.81536,1233.504902
3,50대,2,개인사업자,경기,여주시,200만원미만,48135.62535,268107.1707,0,0,21367.60422,1045299.989,325204.5442,790702.0434,242013.214,716122.1023,27575.19177,4703777.653,597591.4564,7037961.173,6737690.172,6481.3441,366.836,3172176.316,300271.0017,3565513.855,0,0,452989.7148,2588376.456,0,130810.1456,0,300271.0017,3565513.855,233.463035,6114.50806,133.372985,0,0,0,233.463035,0,0,0,6114.50806,133.372985,5.743098015,5.717435609,5.479247725,5.347739479,0.009588659,0.238187878,0.203446354,0.022883079,0.002779318,3.455808783,3.455808783,3.452844173,0.00296461,0.072725582,0.141143225,346422.8564,1158.493422,354604.5698,309270.2703,219876.4264,215732.9562,951.573467,89393.84394,67895.89012,24220.71781,21113.58162,107604.2424,107604.2424,107187.1444,417.097971,783.914675,799.297758
1,40대,1,교사,전북,고창군,200만원미만,464230.9444,0,0,0,0,3180277.778,978333.3333,0,862390,649950.8889,0,927566.4444,2821388.889,25197745.72,15666666.67,0,0,15666666.67,9531079.056,0,15666666.67,0,0,0,0,0,5277777.778,4253301.278,0,0,0,0,0,0,0,0,0,0,0,0,0,5.592592611,5.518518556,5.375000056,5.370370444,0,0.1435185,0.134259278,0.037037056,0.037037056,4.032407444,4.032407444,4.004629667,0.027777778,0.106481444,0.004629611,708525.0787,23157.13426,534739.9907,205989.9907,169782.1204,169649.25,0,36207.87037,32830.55556,29212.96296,299537.037,196942.2222,196942.2222,196328.2037,614.018519,648.194444,76.388889
1,30대,1,회사원,강원,양양군,300만원미만,2525081.133,0,0,0,0,1061333.333,2698000,3779225.133,1372581.4,0,1686666.667,6765294.333,604000,6650744,5837333.333,0,0,5837333.333,813410.6667,0,0,0,0,837333.3333,5000000,0,0,813410.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1666666,22.10555547,22.03333327,7.505555533,0.227777733,0.0722222,0.055555533,0.038888867,0.0222222,11.82777767,11.82777767,11.79444433,0.033333333,0.216666667,0.655555533,975139.9833,0,732699.0556,612143.5,590374.3333,216894.1389,18732.71667,21769.16667,19527.38889,42222.22222,78333.33333,242440.9278,242440.9278,241645.4333,795.494444,5366.5,5271.388889
3,50대,1,개인사업자,경기,안산시,500만원미만,4574860.467,102594.6667,0,0,0,1000000,0,0,38666.66667,4301340.567,8646.666667,27714668.73,1000000,48787945.7,23784000,0,0,10398333.33,25003945.7,13385666.67,0,0,0,10398333.33,0,0,17383099.7,7620846,13385666.67,0,0,0,0,0,0,0,0,0,0,0,0,13.125,13.125,12.8111111,12.80555553,0.005555567,0.313888933,0.305555567,0,0,4.95,4.95,4.95,0,0.158333333,0.7611111,578640.2611,0,505212.7444,505212.7444,427308.3,427021.8139,286.486111,77904.44444,75546.19444,0,0,142622.2722,142622.2722,142622.2722,0,1240.611111,1272.944444
1,60대,1,교사,경북,경주시,200만원미만,118045.375,0,0,0,769938.2143,478928.5714,0,0,353750,0,0,2195009.232,121785.7143,5000775.821,2220714.286,0,0,1488571.429,2780061.536,732142.8571,0,0,0,1488571.429,0,0,2670357.143,109704.3929,732142.8571,0,0,0,0,0,0,0,0,0,0,0,0,5.724702339,5.708333304,5.596726143,5.180059482,0.005952375,0.111607161,0.093750018,0.016369054,0,5.437500018,5.437500018,5.436011911,0.001488089,0.224702411,0.276785714,380425.1994,907.857143,243246.6265,235062.1027,199393.9926,182448.0372,653.572917,35668.11012,30652.4256,8184.52381,0,138086.4301,138086.4301,138056.1176,30.3125,2336.755952,2875.044643
1,40대,1,일반공무원,강원,고성군,500만원이상,7257978.75,0,0,0,0,2577500,0,0,2500,0,0,1561676.25,827500,87118798.25,72637500,0,0,72637500,14481298.25,0,0,0,72637500,0,0,0,13725000,756298.25,0,0,0,0,0,0,0,0,0,0,0,0,0,27.35416675,27.35416675,27.14583325,27.14583325,0,0.20833325,0.20833325,0,0,3.25,3.25,3.25,0,0.20833325,0,1340433.146,0,1216432.104,1216432.104,1076709.188,1076709.188,0,139722.9167,139722.9167,0,0,124001.0417,124001.0417,124001.0417,0,2170.833333,0
1,50대,1,소방공무원,경북,구미시,400만원미만,3505384.2,0,0,0,0,1154000,800575.8,0,0,0,0,8021561,1154000,914352.4,0,0,0,0,914352.4,0,0,0,0,0,0,0,0,914352.4,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4499998,12.4499998,12.4,12.4,0,0.05,0.05,0,0,5.9833332,5.9833332,5.9833332,0,0.0833332,0,684164.85,0,573123.5667,573123.5667,567632.0667,567632.0667,0,5491.5,5491.5,0,0,111041.2833,111041.2833,111041.2833,0,341.666667,0
1,50대,1,전문직,충남,천안시,500만원미만,4381683.286,0,0,0,0,2664285.714,0,0,10911904.29,0,0,7897560.143,564285.7143,2715864.857,0,0,0,0,2715864.857,0,0,0,0,0,0,0,0,2715864.857,0,0,0,0,0,0,0,0,0,0,0,0,0,7.380952429,7.178571429,6.595238143,6.571428571,0.023809571,0.583333286,0.583333286,0.142857143,0.059523857,7.154761857,7.154761857,7.119047571,0.035714286,0,0,640072.8571,0,522457.6905,279124.3571,181951.381,179976.8452,1974.535714,97172.97619,97172.97619,52857.14286,190476.1905,117615.1667,117615.1667,117403.4643,211.702381,0,0
1,60대,2,회사원,충남,천안시,500만원이상,8979617.611,1270192.222,0,0,428766.6667,1843333.333,6830465.111,284827.5556,7771280.889,782028.5556,0,27851708.67,1487777.778,98673853.17,85020555.56,0,0,35687222.22,13653297.61,49333333.33,0,0,0,35687222.22,0,0,0,13653297.61,49333333.33,0,0,0,0,0,0,0,0,0,0,0,0,12.62500006,12.56481483,12.31018517,8.967592556,0,0.254629556,0.254629556,0.060185167,0,1.490740722,1.490740722,1.490740722,0,0.092592556,0.004629611,978674.1528,0,915844.9583,699178.2917,493574.1574,329195.0694,0,205604.1343,205604.1343,216666.6667,0,62829.19444,62829.19444,62829.19444,0,490.509259,6.018519
1,40대,2,회사원,경북,영천시,500만원미만,4444097.625,0,0,0,0,1475000,0,1250000,7390470.625,1194544,0,11893945,825000,50906863,45281863,0,0,45281863,5625000,0,0,0,36014363,9267500,0,0,0,5625000,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39583325,7.39583325,7.39583325,3.791666625,0,0,0,0,0,13.3125,13.3125,13.3125,0,0.27083325,0.114583375,752683.3021,0,318781.1979,318781.1979,318781.1979,225584.5313,0,0,0,0,0,433902.1042,433902.1042,433902.1042,0,1413.020833,3828.125
